LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-152.4075293,57.791945,315,High Ave,,,,,,,40f17b07562672c3
-152.4015917,57.7920213,424,Carolyn St,,,,,,,7690854db3ab8eb5
-152.4026319,57.7920305,421,Carolyn St,,,,,,,b0985f9731c0ee10
-152.4033508,57.7920225,416,Lower Mill Bay Rd,,,,,,,2099de076f4eca26
-152.4079976,57.7919858,318,High Ave,,,,,,,bc9907815a86d241
-152.4053565,57.7915923,219,Lower Mill Bay Rd,,,,,,,0a3de0abba9112d9
-152.3915448,57.7917867,910,Mission Rd,,,,,,,9dc58af6f51e4007
-152.4029014,57.7919145,419,Carolyn St,,,,,,,a2efa95c3b0e7356
-152.3946624,57.7917344,810,E Rezanof Dr,,,,,,,44bc3d256335f507
-152.4000387,57.7918461,423,Erskine Ave,,,,,,,04f0d67ad5dc2f2d
-152.4018712,57.7918633,420,Carolyn St,,,,,,,cf4449c3a07608c8
-152.4037265,57.7918449,414,Lower Mill Bay Rd,,,,,,,896de95d6a0a8295
-152.393702,57.7916901,816,Steller Way,,,,,,,5664f7da25e27d0c
-152.4003399,57.7917653,418,Mill Bay Rd,,,,,,,3980445c45ba5259
-152.4011978,57.7918287,423,Mill Bay Rd,,,,,,,8735cec4ab97d4e4
-152.3918596,57.7916749,900,Mission Rd,,,,,,,a34cf81b91c3e7c9
-152.4030728,57.7918099,417,Carolyn St,,,,,,,82cb3fcc0996f8a9
-152.4021129,57.7917344,418,Carolyn St,,,,,,,be9d41fecef1ca5f
-152.4013878,57.7917134,421,Mill Bay Rd,,,,,,,c36b0b8258d62e84
-152.3922738,57.7917157,831,E Tagura Rd,,,,,,,dc2102a076efd344
-152.3948742,57.7916168,722,E Rezanof Dr,,,,,,,ed6e45a8a2c2804a
-152.4079258,57.7916874,215,E Hillcrest St,,,,,,,734069493485bb7e
-152.3920308,57.7915691,818,E Tagura Rd,,,,,,,1c26d9d1a66d4bf9
-152.3925114,57.791617,829,E Tagura Rd,,,,,,,b5a7108bcdff4e62
-152.4033237,57.7916572,415,Carolyn St,,,,,,,87b3f8f9f472ed42
-152.4039901,57.7917014,410,Lower Mill Bay Rd,,,,,,,73ff6711e0c6e231
-152.4062336,57.7917248,310,Thorsheim St,,,,,,,0722769cdab56aa4
-152.3950953,57.7915477,720,E Rezanof Dr,,,,,,,53cddece84872938
-152.3999912,57.7916663,419,Erskine Ave,,,,,,,a1b23f613fe391e5
-152.4004881,57.7916167,416,Mill Bay Rd,,,,,,,ba3c0d47241a4228
-152.4022914,57.7916223,416,Carolyn St,,,,,,,58a9d2eb2aeaf2e9
-152.4016221,57.7915508,417,Mill Bay Rd,,,,,,,5aaa59b0ad6520c5
-152.3927887,57.7914705,825,E Tagura Rd,,,,,,,9d5e47cbdbd3093f
-152.3922482,57.7914337,816,E Tagura Rd,,,,,,,9171bd071d8ea0bd
-152.4041621,57.791602,316,Lower Mill Bay Rd,,,,,,,dc796c3ddf0d66ca
-152.3953307,57.791374,718,E Rezanof Dr,,,,,,,75b74aabfe666221
-152.4006691,57.7915227,414,Mill Bay Rd,,,,,,,1e189550dbe3e8ad
-152.4024097,57.7914984,414,Carolyn St,,,,,,,e7c442b726fdc396
-152.3930595,57.791338,821,E Tagura Rd,,,,,,,d94e14586afbe2c1
-152.407092,57.7914131,211,Thorsheim St,,,,,,,2b91f6017ce2b357
-152.4037268,57.7913978,329,Carolyn St,,,,,,,b9e5afac222bbaee
-152.4043286,57.7915056,314,Lower Mill Bay Rd,,,,,,,ce0804f3694d8909
-152.3999637,57.7915071,417,Erskine Ave,,,,,,,5bb64f996c28e4c6
-152.4017832,57.7913709,415,Mill Bay Rd,,,,,,,797bf11ab2abc959
-152.393451,57.7913449,814,Mission Rd,,,,,,,b28341edea906c5a
-152.3925946,57.791257,814,E Tagura Rd,,,,,,,4f1e8d9af73c1d4e
-152.3956364,57.7912582,714,E Rezanof Dr,,,,,,,6ab0f61b774fdd49
-152.4080812,57.7914285,211,E Hillcrest St,,,,,,,04a4e620c6eb2016
-152.4026339,57.7914159,412,Carolyn St,,,,,,,df22970e17f5ea4a
-152.4001437,57.7914029,415,Erskine Ave,,,,,,,e90dccf9b1f32890
-152.4008222,57.7914041,412,Mill Bay Rd,,,,,,,ecd8ec4f9f00eed1
-152.4062353,57.791452,214,Thorsheim St,,,,,,,ab0d7eb1355ac9a5
-152.4044982,57.7914044,312,Lower Mill Bay Rd,,,,,,,8e8149cb51ab00ef
-152.3936729,57.7912789,812,Mission Rd,,,,,,,b6c662bf85c60fe8
-152.3958445,57.7911783,712,E Rezanof Dr,,,,,,,e9f85f9c0d563701
-152.4027955,57.7913131,410,Carolyn St,,,,,,,0bbb2aacffb40acd
-152.3939901,57.7911721,810,Mission Rd,,,,,,,0493416c9ed6e06a
-152.4002982,57.7912914,413,Erskine Ave,,,,,,,9fd60c3666ea1abb
-152.3996258,57.7911866,412,Erskine Ave,,,,,,,6f06f316c380d070
-152.4009679,57.7912744,410,Mill Bay Rd,,,,,,,9fcf09f81a7ca83c
-152.404669,57.7912968,310,Lower Mill Bay Rd,,,,,,,ec9061e2615c7e55
-152.3932351,57.7911826,819,E Tagura Rd,,,,,,,b21397aa1bb6bb67
-152.3985742,57.7910374,512,Mill Bay Rd,,,,,,,45fb38abc13c9598
-152.3962745,57.7910342,620,E Rezanof Dr,,,,,,,7166a48221f9a190
-152.4020697,57.7912208,306,Wilson St,,,,,,,2b39147f70372a70
-152.4023196,57.7911731,304,Wilson St,,,,,,,fc557fa785d0f9bc
-152.400503,57.7911184,323,Erskine Ave,,,,,,,baa6475d982cf9dc
-152.3944876,57.7910325,716,Mission Rd,,,,,,,5feb1150dceab59a
-152.3935065,57.7910372,817,E Tagura Rd,,,,,,,48ee45b4bf96b61c
-152.4070468,57.7909938,209,Thorsheim St,,,,,,,4b67fc4d36c1b6a5
-152.4051131,57.7908865,212,Lower Mill Bay Rd,,,,,,,e8eba7d53e58b5b2
-152.4085092,57.7910672,115,E Hillcrest St,,,,,,,a923917b44422286
-152.4062191,57.7911409,210,Thorsheim St,,,,,,,4b377b0fbeefd7e9
-152.4033458,57.790999,320,Carolyn St,,,,,,,55880f72b55e6c9c
-152.3966466,57.7908666,616,E Rezanof Dr,,,,,,,f6bad3626527aa89
-152.3997294,57.7910106,410,Erskine Ave,,,,,,,cea3da44c657570c
-152.3938047,57.7909615,815,E Tagura Rd,,,,,,,662013ee0f0f47c4
-152.3948767,57.7908837,714,Mission Rd,,,,,,,f270b647a5b38735
-152.4007038,57.7909461,321,Erskine Ave,,,,,,,18baacd919d02373
-152.3968822,57.7907776,614,E Rezanof Dr,,,,,,,eeadb7f7253df72d
-152.4027668,57.7908733,303,Wilson St,,,,,,,c12afc108ff9a9ba
-152.395147,57.7907754,712,Mission Rd,,,,,,,15785938dad88e7f
-152.4034788,57.7909003,318,Carolyn St,,,,,,,644ee6f88332db08
-152.3941291,57.7907564,799,E Marine Way,,,,,,,973289fc3c6c6dc1
-152.4008379,57.7908311,319,Erskine Ave,,,,,,,9dcebe6ed42d3bbd
-152.3970739,57.7906886,612,E Rezanof Dr,,,,,,,d4572e0e5bb42298
-152.3944164,57.7906705,715,E Marine Way,,,,,,,82b2eadb677c28cc
-152.3930297,57.7906067,800,E Marine Way,,,,,,,48b26af1f697aac2
-152.402276,57.7908462,317,Mill Bay Rd,,,,,,,e6c81670e6cbc057
-152.403644,57.7908,316,Carolyn St,,,,,,,45db6aab75ee11e2
-152.3954032,57.7906681,710,Mission Rd,,,,,,,f2b731b472491575
-152.3999969,57.7907617,310,Erskine Ave,,,,,,,5bbe078b5a5e4d8d
-152.4082638,57.7907913,113,Yukon St,,,,,,,89a7414c1d05b669
-152.3973495,57.7905892,610,E Rezanof Dr,,,,,,,1cf626b47e85bd89
-152.4009712,57.7907168,317,Erskine Ave,,,,,,,6973a595585542b9
-152.3947354,57.7905512,713,E Marine Way,,,,,,,0943f5040ff86a60
-152.4038085,57.7906998,314,Carolyn St,,,,,,,390b6c530b2e3a15
-152.4024553,57.7906819,315,Mill Bay Rd,,,,,,,d026d6a30d228ca9
-152.3956617,57.7905646,616,Mission Rd,,,,,,,1b91cd06d1a0a7bb
-152.401609,57.7906855,314,Mill Bay Rd,,,,,,,6550bdc9af91b4bf
-152.4093382,57.7906707,111,E Hillcrest St,,,,,,,b89576194923d81d
-152.4078091,57.7906026,119,Yukon St,,,,,,,7b4291fc266837f5
-152.4055103,57.7906111,114,Lower Mill Bay Rd,,,,,,,0274893203d344db
-152.4010986,57.7905977,315,Erskine Ave,,,,,,,7544a9ee71852aa6
-152.4000493,57.7905863,413,E Rezanof Dr,,,,,,,637c6b1ce95bcca7
-152.4040996,57.7905594,312,Carolyn St,,,,,,,1f77778b268634f7
-152.3959656,57.7904422,614,Mission Rd,,,,,,,11ec6f058446be93
-152.4059515,57.7905151,203,E Rezanof Dr,,,,,,,29caed36ec9eedbf
-152.3943462,57.7902201,714,E Marine Way,,,,,,,e7213347eff2ddde
-152.4088149,57.7905416,114,Natalia Way,,,,,,,6f4d2cd95dd439b3
-152.4017267,57.7905634,312,Mill Bay Rd,,,,,,,64e449317d5daff6
-152.4035617,57.7905348,213,E Rezanof Dr,,,,,,,2e4ba96dddf3589b
-152.3980838,57.7903243,515,Mission Rd,,,,,,,ba2e2a932c443ce8
-152.3951181,57.7904301,711,E Marine Way,,,,,,,1311d52d5f5138ed
-152.4026441,57.7905401,311,Mill Bay Rd,,,,,,,ea05754781356225
-152.4029764,57.7905345,219,E Rezanof Dr,,,,,,,6d5bcf4730e3721c
-152.4032318,57.7905356,217,E Rezanof Dr,,,,,,,7c7345a16713de4c
-152.4012801,57.7904683,311,Erskine Ave,,,,,,,94b3dc9f8759729e
-152.4081608,57.7904689,111,Yukon St,,,,,,,3ee2d2314f428a77
-152.3963827,57.7903451,612,Mission Rd,,,,,,,d4f035ce76b2f73d
-152.4018639,57.7904588,310,Mill Bay Rd,,,,,,,1a7f23d7cca9f9cc
-152.39549,57.7902844,623,E Marine Way,,,,,,,a7e28f08d76a09f6
-152.4098193,57.7904751,112,W Hillcrest St,,,,,,,9dccc8aa4e9da4f8
-152.4092535,57.7904361,109,Natalia Way,,,,,,,ff2ce507721f5fe9
-152.394773,57.7901017,712,E Marine Way,,,,,,,75cd47a01c3a2151
-152.4102809,57.7902771,114,W Hillcrest St,,,,,,,a86326b7b374616c
-152.4072849,57.7902979,113,Lower Mill Bay Rd,,,,,,,6d1d65ed5bec812c
-152.3969024,57.7901561,610,Mission Rd,,,,,,,95ccd8aa83431a2b
-152.3952585,57.7900978,618,E Marine Way,,,,,,,eb11a5e32294b853
-152.3962232,57.7897705,615,E Marine Way,,,,,,,606bb09365586199
-152.3957918,57.7900412,619,E Marine Way,,,,,,,11668c46dcf58e22
-152.4077111,57.7900581,111,Lower Mill Bay Rd,,,,,,,f87b81189d1cf199
-152.4021701,57.7901332,220,Mill Bay Rd,,,,,,,0ec2eac2e06fdfc9
-152.4033318,57.790089,216,E Rezanof Dr,,,,,,,2226ad8d1756b670
-152.4036019,57.7900905,214,E Rezanof Dr,,,,,,,00dcace249073ade
-152.4038872,57.7900914,212,E Rezanof Dr,,,,,,,812aad723b4925c3
-152.4041642,57.7900923,210,E Rezanof Dr,,,,,,,3d1b7298d80a974c
-152.4044965,57.7900899,208,E Rezanof Dr,,,,,,,6487a01b1555352b
-152.4013322,57.7898875,309,Erskine Ave,,,,,,,69e03b1702c83e93
-152.4050675,57.7900842,204,E Rezanof Dr,,,,,,,921c91c65695b2c2
-152.4057755,57.7900172,202,E Rezanof Dr,,,,,,,d0d75a4f9a76b8b8
-152.4023107,57.7900152,218,Mill Bay Rd,,,,,,,4852e0878897940a
-152.4009453,57.7893569,413,Mission Rd,,,,,,,6552cca623b2eaae
-152.4064529,57.7898135,101,Center Ave,,,,,,,db81474e1660a9f5
-152.3979367,57.7898315,514,Mission Rd,,,,,,,babb19c20f144108
-152.3970006,57.7897962,615,Sargent Dr,,,,,,,b04cdf1d44df06f7
-152.396386,57.7896657,613,E Marine Way,,,,,,,bf81a57fd4354a7d
-152.4006705,57.7897197,302,Erskine Ave,,,,,,,9b583e6401c853eb
-152.4032371,57.7898492,221,Mill Bay Rd,,,,,,,c492a33e05cca564
-152.4053388,57.7896631,201,Kashevaroff Ave,,,,,,,434a5829cf50c216
-152.3973773,57.789691,503,Sargent Dr,,,,,,,caa964734377f4f1
-152.4034955,57.789726,219,Mill Bay Rd,,,,,,,5526ae93029c2605
-152.398476,57.7896826,510,Mission Rd,,,,,,,66794309d4b41684
-152.4019339,57.7896821,307,Childs Dr,,,,,,,8cff52f66da1050c
-152.3992013,57.7895592,416,Mission Rd,,,,,,,a97e91b14d7a8d5b
-152.4036561,57.7896091,217,Mill Bay Rd,,,,,,,91ca67edde441471
-152.3965163,57.7895732,611,E Marine Way,,,,,,,11a50f87137b2007
-152.4026658,57.7895099,212,Mill Bay Rd,,,,,,,b822b9a788e54844
-152.4060799,57.7894725,103,Center Ave,,,,,,,bbc26c4d61ffa0b0
-152.396726,57.7895141,609,E Marine Way,,,,,,,dd0e0b82a4671c1f
-152.4073872,57.7893602,111,W Rezanof Dr,,,,,,,f11d470d4ea685c5
-152.4038327,57.7895107,215,Mill Bay Rd,,,,,,,87c3c105fc308c8c
-152.3973528,57.7893773,515,E Marine Way,,,,,,,fd4b802fda8be5f0
-152.3981134,57.7893691,426,Sargent Dr,,,,,,,42ba619121ffae17
-152.4041337,57.7895241,206,Kashevaroff Ave,,,,,,,c2ae2cd4cfe47e38
-152.4016284,57.7894169,303,Erskine Ave,,,,,,,6ae6ac4c5afd261f
-152.3988121,57.7893045,414,Sargent Dr,,,,,,,26ba1d6174afa581
-152.4039007,57.7894018,211,Mill Bay Rd,,,,,,,cbe0c7b16f913b85
-152.40212,57.789064,215,Mission Rd,,,,,,,7e2063bad10e30b5
-152.4054665,57.7890757,201,Center Ave,,,,,,,cec6b982f6e68198
-152.3983296,57.7892618,421,Tagura Rd,,,,,,,2831a076da4de57a
-152.4031734,57.7891928,210,Mill Bay Rd,,,,,,,3d0905255c7e4ff0
-152.4127323,57.7893193,218,W Hillcrest St,,,,,,,462d64ca6fc6f022
-152.3986664,57.7891517,416,Sargent Dr,,,,,,,007bd9a4e895f5a0
-152.3979677,57.789054,511,E Marine Way,,,,,,,0e8621f6e8791feb
-152.4082816,57.7890287,111,W Rezanof Dr,,,,,,,a89e33c6162748d3
-152.404524,57.7891569,115,Mill Bay Rd,,,,,,,1934e66a057c7711
-152.3995395,57.7890887,412,Sargent Dr,,,,,,,372f803e305e9bf1
-152.4028001,57.788922,211,Mission Rd,,,,,,,f4cdee0a68822bd9
-152.4131665,57.7891657,310,W Hillcrest St,,,,,,,788453a67cd8c6a3
-152.4066296,57.7891035,102,Center Ave,,,,,,,e128f9f1be22d0f8
-152.3990093,57.7890377,417,Tagura Rd,,,,,,,7de47aa9cfd57619
-152.412042,57.7891256,211,W Hillcrest St,,,,,,,fead1e3a586df714
-152.4111886,57.7891284,222,W Rezanof Dr,,,,,,,f3f37d3bc3734f75
-152.4068025,57.7890454,104,Center Ave,,,,,,,f3cccc831f0eab49
-152.4011599,57.7889247,316,Mission Rd,,,,,,,cd21790947c90848
-152.4136045,57.7890114,312,W Hillcrest St,,,,,,,ee47f5e62a0d6896
-152.4002515,57.7888336,412,Tagura Rd,,,,,,,6d8af6351d282395
-152.4038535,57.7887686,114,Mill Bay Rd,,,,,,,2a058d047a7b06b8
-152.3999746,57.7888873,414,Tagura Rd,,,,,,,9b7fd959b77fe1a2
-152.4124686,57.7890037,215,W Hillcrest St,,,,,,,23f70b9d5bfb7390
-152.4101842,57.7889899,214,W Rezanof Dr,,,,,,,1a81510155a532d2
-152.4111848,57.7888645,224,W Rezanof Dr,,,,,,,3f55751b844fba66
-152.4108771,57.7889092,220,W Rezanof Dr,,,,,,,f8697677e4bc38be
-152.4012762,57.7886867,312,Mission Rd,,,,,,,22f42c16bcdbe2c6
-152.4127408,57.7889325,217,W Hillcrest St,,,,,,,8923a76844c363ea
-152.4104333,57.7889341,216,W Rezanof Dr,,,,,,,e2d88c5366103cbb
-152.4105696,57.7889158,218,W Rezanof Dr,,,,,,,795e62967100d616
-152.414022,57.7888645,314,W Hillcrest St,,,,,,,450d8e5120c63fb5
-152.4074034,57.7887578,518,W Marine Way,,,,,,,73b874d705dececb
-152.4062527,57.7888374,202,Center Ave,,,,,,,06a67a0786628979
-152.4094488,57.7887162,211,W Rezanof Dr,,,,,,,8ce04824c5db0039
-152.4130181,57.7889017,306,Cope St,B,,,,,,286898f945bc8004
-152.4044613,57.7883136,305,Center Ave,,,,,,,bdc79a70f73c73ea
-152.4130902,57.7887064,308,Cope St,,,,,,,6e10d5536ba0c4d5
-152.4077786,57.7886648,512,W Marine Way,,,,,,,96e272eea06ec580
-152.4143141,57.7887612,316,W Hillcrest St,,,,,,,bcdbff9058a3d3cd
-152.4133086,57.7885966,314,Cope St,,,,,,,ca3e4974d0aed860
-152.4023676,57.7884883,308,Kashevaroff Ave,,,,,,,7e268c491f254c5f
-152.4127194,57.7886636,302,Cope St,,,,,,,5d1d69aa7a2d823f
-152.4103525,57.7884798,210,Shelikof St,,,,,,,2d942d8d20d6ecdf
-152.4145457,57.7886798,318,W Hillcrest St,,,,,,,bcf8b3558006029e
-152.4072156,57.7886269,428,W Marine Way,,,,,,,30bbd6e2d374b2c0
-152.4079415,57.7885987,508,W Marine Way,,,,,,,6ce41bc4294b2177
-152.4136547,57.7886686,321,W Hillcrest St,,,,,,,4f2b10d4f58c9243
-152.4070923,57.7885402,422,W Marine Way,,,,,,,3999d235c10bb5e1
-152.4059046,57.7885981,218,Center Ave,,,,,,,adeaedbd4f61398a
-152.4080244,57.788551,506,W Marine Way,,,,,,,249cdc85bb3fa5b8
-152.4137764,57.788625,323,W Hillcrest St,,,,,,,56d48a236f6754ce
-152.4148003,57.7885601,411,Cope St,,,,,,,fe221c9685ebda62
-152.4138482,57.7885325,320,Cope St,,,,,,,1e5521550d2312d6
-152.4069471,57.7884382,414,W Marine Way,,,,,,,ed5ae415fdb3ead8
-152.4140166,57.7884962,324,Cope St,,,,,,,fe5a1a9c11a266d4
-152.4134881,57.7885304,316,Cope St,,,,,,,df5483280147e1bb
-152.4136067,57.7884981,318,Cope St,,,,,,,c14eb594558ec0f0
-152.4142413,57.7884521,326,Cope St,,,,,,,050951734ebab600
-152.4022686,57.7882972,310,Kashevaroff Ave,,,,,,,4a1cc48169a65d2d
-152.4030884,57.7881708,112,Mission Rd,,,,,,,fd88dffb3d5daa37
-152.4067727,57.7883171,412,W Marine Way,,,,,,,a53b690549599869
-152.4125951,57.7884382,301,Cope St,,,,,,,4311d1f9a7b6f8d4
-152.4129459,57.7883891,303,Cope St,,,,,,,032e3ec3be8a930d
-152.4152359,57.7882346,412,Cope St,,,,,,,b484cb3216fa77af
-152.4112868,57.7882668,216,Shelikof St,,,,,,,f808ef1594327393
-152.4131146,57.7883572,305,Cope St,,,,,,,418897c4c033e3bf
-152.4147683,57.7882951,410,Cope St,,,,,,,e84aad1ee1e5082a
-152.4066556,57.7882345,410,W Marine Way,,,,,,,d697dbf5d44681cb
-152.4132553,57.7882958,310,W Rezanof Dr,,,,,,,65d05c158a68e9b1
-152.4115114,57.7882167,218,Shelikof St,,,,,,,f50f76f475fb881c
-152.4135939,57.7882456,312,W Rezanof Dr,,,,,,,eea9ee71a8f1d0e3
-152.405154,57.7880578,326,Center Ave,,,,,,,943eed1c7514c7ef
-152.4064635,57.7880961,402,W Marine Way,,,,,,,0991c56e3efe9744
-152.4027021,57.7879441,103,E Marine Way,,,,,,,333d890962c022df
-152.4140468,57.7882516,315,Cope St,,,,,,,2788b979ea19ee25
-152.4158258,57.7879525,414,Cope St,,,,,,,bce0b2e16e007cb1
-152.4036273,57.7878884,110,Mission Rd,,,,,,,e519805813a1e853
-152.4139064,57.7881449,314,W Rezanof Dr,,,,,,,41ef14704eebf2d7
-152.4141472,57.7881184,316,W Rezanof Dr,,,,,,,60855a18ea1ba2fd
-152.4054172,57.7879426,320,Center Ave,,,,,,,fc05cee09b9c6d8e
-152.4143873,57.7880551,318,W Rezanof Dr,,,,,,,dbb3cf6942670ea9
-152.4125112,57.7879885,320,Shelikof St,,,,,,,834a706e1d876e49
-152.4147203,57.7879946,320,W Rezanof Dr,,,,,,,f2f67e9edbbe56a4
-152.4059257,57.7878722,314,Center Ave,,,,,,,db558dfcc205a8f7
-152.4127598,57.7879313,322,Shelikof St,,,,,,,69b4f60d976c8425
-152.4066279,57.7878582,312,W Marine Way,,,,,,,f897334e21ec0549
-152.4150467,57.7879223,322,W Rezanof Dr,,,,,,,7eaa1297dfa55c9f
-152.4032456,57.7876845,101,E Marine Way,,,,,,,7155b37001d28adf
-152.4130012,57.7878763,324,Shelikof St,,,,,,,eb4a5c56b2cfccec
-152.4154165,57.7878444,410,W Rezanof Dr,,,,,,,61bc4a0ee32dc777
-152.4132311,57.7878246,326,Shelikof St,,,,,,,0bc03d24d9f6b81e
-152.4069205,57.787738,302,W Marine Way,,,,,,,c7accf42abab79a5
-152.4134472,57.7877489,328,Shelikof St,,,,,,,0e465fcbdc449d02
-152.4163078,57.7876954,414,W Rezanof Dr,,,,,,,c2bdbddc469747fa
-152.4042989,57.7874694,402,Center Ave,,,,,,,e30bd063b21134ee
-152.4136893,57.7876943,330,Shelikof St,,,,,,,d8d4997e6c144409
-152.4142729,57.7875637,332,Shelikof St,,,,,,,b11a4351c190dff5
-152.4060414,57.787445,204,W Marine Way,,,,,,,40289caff175f577
-152.4024768,57.7873471,102,E Marine Way,,,,,,,c0224fd3aa4c0e95
-152.4167212,57.7875409,416,W Rezanof Dr,,,,,,,6c664ed52e99a74e
-152.4063361,57.7873209,202,W Marine Way,,,,,,,9af44b56471f68b5
-152.404899,57.7871344,102,W Marine Way,,,,,,,78df1cb8778d3977
-152.4153266,57.787331,410,Shelikof St,,,,,,,9ef7fe7b1002455d
-152.4171827,57.7874019,418,W Rezanof Dr,,,,,,,86a7a6c32064c288
-152.4029518,57.7871434,100,E Marine Way,,,,,,,96d6f1ed6f257563
-152.4176244,57.7872767,420,W Rezanof Dr,,,,,,,f8cee2095e210f68
-152.4158422,57.7871787,412,Shelikof St,,,,,,,da2f2be0fd6e42bf
-152.4187803,57.7869805,510,W Rezanof Dr,,,,,,,1fb38c32ad385e8c
-152.4052367,57.7863806,111,W Marine Way,,,,,,,2fea239e09775d46
-152.4165297,57.786941,414,Shelikof St,,,,,,,377309dc69644024
-152.4063274,57.7864015,105,W Marine Way,,,,,,,29fc34fbbe362225
-152.4150407,57.7868049,325,Shelikof St,,,,,,,fd6c43a0c5bf2a8c
-152.4070189,57.7863082,203,W Marine Way,,,,,,,39d7fbc1b98bff42
-152.4160987,57.7864866,517,Shelikof St,,,,,,,7b3e7c76943f64b0
-152.4172012,57.7861506,521,Shelikof St,,,,,,,32715241768607dd
-152.4203892,57.7857447,611,Jack Hinkel Way,,,,,,,0bfb3a3958c68b8d
-152.4223429,57.7855144,624,Shelikof St,,,,,,,070b724a389aa382
-152.4241563,57.7851578,715,Shelikof St,,,,,,,3153312775f858d1
-152.4028041,57.7845519,204,Alimaq Dr,,,,,,,3bb5341182189c9e
-152.3944947,57.7834842,118,Trident Way,,,,,,,dd71799d986a9d06
-152.4244468,57.7844765,715,Shelikof St,,,,,,,efbfd757488ab76d
-152.4036531,57.783537,211,Alimaq Dr,,,,,,,5132720ebe83b6ff
-152.4045357,57.7833191,289,Alimaq Dr,,,,,,,1d18bdf5473f2877
-152.3975693,57.7829285,220,Trident Way,,,,,,,48a8fad7d194a1fe
-152.445325,57.7794829,915,Gibson Cove Rd,,,,,,,feb1e428c095f9a0
-152.4509214,57.7770602,1011,Gibson Cove Rd,,,,,,,9fae1965c55ae621
-152.450384,57.7757158,1211,Gibson Cove Rd,,,,,,,95010deafdec3941
-152.4938948,57.756834,2399,Buskin River Rd,,,,,,,bf6dc74be09f594c
-152.4952096,57.759191,1390,Buskin River Rd,,,,,,,cefec4a86f291b79
-152.5294894,57.7299991,8250,W Rezanof Dr,,,,,,,5fc3950db14c09fd
-152.5299674,57.7294984,8300,W Rezanof Dr,,,,,,,05c699698ed62469
-152.5306568,57.7288727,8350,W Rezanof Dr,,,,,,,7d77b64dbebe1269
-152.5317379,57.7281908,8400,W Rezanof Dr,,,,,,,c2de67686d6cc6ef
-152.5327409,57.7276892,8450,W Rezanof Dr,,,,,,,bf36e425b34f9dcb
-152.5347076,57.7267072,8650,W Rezanof Dr,,,,,,,035b1d2fc6ff60c0
-152.5529652,57.7208341,9250,W Rezanof Dr,,,,,,,56ce2074d1225cb3
-152.5916545,57.7184583,1296,Sargent Creek Rd,,,,,,,c6d370f123bf96c3
-152.5903748,57.7180254,1254,Sargent Creek Rd,,,,,,,279c34db6f25a8da
-152.5895493,57.7177693,1120,Sargent Creek Rd,,,,,,,880582713e928868
-152.5886746,57.7177854,1080,Sargent Creek Rd,,,,,,,fc22a5e358a6823c
-152.5871313,57.717711,1010,Sargent Creek Rd,,,,,,,0900534e92d615d1
-152.5877871,57.7175798,1042,Sargent Creek Rd,,,,,,,4bcfb1b028ffb058
-152.5920493,57.717784,1299,Sargent Creek Rd,,,,,,,112b2681d57eddef
-152.5866132,57.7174844,980,Sargent Creek Rd,,,,,,,bccf6a3129bb4714
-152.5905059,57.7174683,1200,Sargent Creek Rd,,,,,,,322944ff64c98c69
-152.5920603,57.7173342,1229,Sargent Creek Rd,,,,,,,56ea1e23b44fc311
-152.5868298,57.7169787,958,Sargent Creek Rd,,,,,,,cc092e03801cc306
-152.5860287,57.7167703,908,Sargent Creek Rd,,,,,,,29a546f190e15aa0
-152.5885256,57.7168035,10657,Kalsin Dr,,,,,,,9715f92fc5b759d9
-152.5810686,57.7166488,662,Sargent Creek Rd,,,,,,,66f12c3b6b154e4a
-152.5901412,57.7168824,1155,Sargent Creek Rd,,,,,,,13a37ad80ada0a44
-152.5920952,57.7169456,10708,Birch Cir,,,,,,,647bf277daebdb2f
-152.5852294,57.7166007,838,Sargent Creek Rd,,,,,,,d754fd4a86c1f7d1
-152.5841977,57.7165153,782,Sargent Creek Rd,,,,,,,42e9e76f907f45bf
-152.5899235,57.7164982,10674,Kalsin Dr,,,,,,,24bda0c137921072
-152.5920996,57.7165896,10732,Birch Cir,,,,,,,c4c82a57b1d3cfde
-152.5872657,57.7161126,921,Sargent Creek Rd,,,,,,,a149220c67822685
-152.5919781,57.7162657,10758,Birch Cir,,,,,,,d25d61196709aaa8
-152.5881523,57.7160708,10737,Kalsin Dr,,,,,,,cc74ae883a569c1d
-152.5826198,57.7159158,681,Sargent Creek Rd,,,,,,,6d99859ec5918332
-152.5817942,57.7157793,665,Sargent Creek Rd,,,,,,,80fb61907d5e81bf
-152.5785837,57.715542,538,Sargent Creek Rd,,,,,,,6b955f08304f1ea8
-152.5896913,57.715989,10783,Birch Cir,,,,,,,fda902a9b9b2e6cb
-152.5810932,57.7156647,597,Sargent Creek Rd,,,,,,,fd059d6ab5227444
-152.5827561,57.7152858,709,Sargent Creek Rd,,,,,,,6cb4823410aa55d9
-152.5837457,57.7158344,10531,Chiniak Dr,,,,,,,7c2ab485006082a1
-152.5918608,57.7158921,10778,Birch Cir,,,,,,,3a20d8555927446d
-152.5856506,57.7158522,841,Sargent Creek Rd,,,,,,,2049822a8b7eeb69
-152.5906089,57.7157324,10782,Birch Cir,,,,,,,2b520cbfe7b958d4
-152.5803918,57.7155328,563,Sargent Creek Rd,,,,,,,51d4d2a5ee562076
-152.587389,57.7156315,10801,Kalsin Dr,,,,,,,e92303f35fd5ebf5
