LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-108.0401276,44.3759599,607,S 5TH ST,,,,,,,c34c36b565ea0be3
-108.3889487,44.8342897,607,NEVADA AVE,,,,,,,ba29045e5c828ea6
-108.0446009,44.3759758,607,S 8TH ST,,,,,,,1a3824cdf2dd21c8
-108.0459809,44.3759386,607,S 9TH ST,,,,,,,5544c6dcbd565bce
-108.0378756,44.3758898,608,S 3RD ST,,,,,,,d5ce45b6572091f8
-108.0535133,44.4823714,608,S 5TH ST,,,,,,,a1fa416649c0ce8a
-108.0438669,44.3759548,608,S 7TH ST,,,,,,,2ee421b8e5332fc6
-108.0346947,44.3759598,608,CHEYENNE ST,,,,,,,36ef941b4bb3b2b6
-108.0408676,44.3759384,608,S 5TH ST,,,,,,,72b5de1b0f38f2c6
-108.0384869,44.3761693,609,S 4TH ST,,,,,,,8a539e5360eed58d
-108.0431845,44.3759481,609,S 7TH ST,,,,,,,3031da2a79558e2f
-108.0431987,44.3886764,609,RUE AVE,,,,,,,a9b7f33cb4235978
-108.0528805,44.4824421,609,S 5TH ST,,,,,,,acf71018fb1cef2f
-108.4724278,44.4237873,609,LN  40,,,,,,,0bf9f4e8a6213ce5
-108.0557136,44.493787,609,5TH AVE N,,,,,,,fe7b8ef9670e3aee
-108.4679998,44.8837352,61,E MAIN ST,,,,,,,da3796e6ce7373c5
-107.9489124,44.5160345,610,HWY  14,,,,,,,eb91d4412feb7e81
-108.0434073,44.3900981,610,HART AVE,,,,,,,95ec82dc9f9052a2
-108.389603,44.8342909,610,NEVADA AVE,,,,,,,14a003c3eee4a7b9
-108.0409063,44.3757989,610,S 5TH ST,,,,,,,aefe2c8719fde3e7
-108.0423287,44.3870128,610,RICHARDSON AVE,,,,,,,8a4df6ff41697785
-108.0426593,44.3791922,610,W A ST,,,,,,,4d5505807fcf19d6
-108.0438021,44.3757317,610,S 7TH ST,,,,,,,3d9146524465ca10
-108.0424161,44.3845703,610,W F ST,,,,,,,05624f02cf774353
-108.0423928,44.3759411,610,S 6TH ST,,,,,,,ededb03663be71ca
-108.0431628,44.3767321,610,W WYOMING AVE,,,,,,,525834b8f094bf49
-108.0452816,44.3758677,610,S 8TH ST,,,,,,,62400e0d40c15edb
-108.5994647,44.9117076,610,RD  1,610,,,,,,ecf23d5574929ce2
-108.598028,44.892083,14,2ND AVE W,,,,,,,398e8f0edb504696
-108.1523317,44.6987513,2010,CRYSTAL CREEK RD,,,,,,,85ff9d4e2aeead6e
-108.0430013,44.3808976,611,W C ST,,,,,,,66441494db51dcea
-108.0432037,44.3711436,611,BIG HORN AVE,,,,,,,155e4d67cba5108c
-108.0337673,44.3755445,611,CHEYENNE ST,,,,,,,e31733d4a7af5a41
-108.0429237,44.3896196,611,HART AVE,,,,,,,8a51d9f5dff41820
-108.3909843,44.8342974,611,MONTANA AVE,,,,,,,adbff6faa526b43d
-108.0429017,44.3787908,611,W A ST,,,,,,,b08a17e9e05ef5de
-108.0429569,44.3798504,611,W B ST,,,,,,,82970a530419fb78
-108.040016,44.3757,611,S 5TH ST,,,,,,,2433e1d7ab39c32d
-108.4964179,44.9156609,611,LN  6,,,,,,,ad4d3ee790b2dfbb
-107.8453067,44.2586235,611,HWY  31,,,,,,,27f8a809e71d455c
-108.0409391,44.3756732,612,S 5TH ST,,,,,,,36e0d9bbdf11078b
-108.04531,44.3757089,612,S 8TH ST,,,,,,,30e1088144c861c3
-108.4368292,44.4530368,612,FARMERS ST,,,,,,,8df38d5bdc6ef7ae
-108.3875349,44.8343715,612,OREGON AVE,,,,,,,ee31f89ef4124487
-108.0393166,44.3758845,612,S 4TH ST,,,,,,,5b3dcb32414bb944
-107.947023,44.5150078,612,HWY  14,,,,,,,cb38af1ba459a5cb
-108.3978757,44.8347826,612,JERSEY AVE,,,,,,,0cf8ed28a1e7c6ae
-108.1635141,44.4066127,613,HWY  30,,,,,,,3f753d945d0d0d81
-108.0423434,44.3757279,614,S 6TH ST,,,,,,,dc33ace771f57717
-108.0424019,44.3777711,614,W MYRTLE AVE,,,,,,,564bfedf55355ceb
-108.0557476,44.4890623,614,GREYBULL AVE,,,,,,,5ca2c6790a12ca91
-108.2438614,44.8470346,614,HWY  14A  E,,,,,,,b201a93daab415ca
-108.3916545,44.8342488,614,MONTANA AVE,,,,,,,7f3edd5dd9c2b4a1
-108.0431236,44.3773641,615,W MYRTLE AVE,,,,,,,f74a76653832ce01
-108.0558924,44.4931968,616,4TH AVE N,,,,,,,9aa5c9767c2d7127
-108.0559549,44.4985458,616,9TH AVE N,,,,,,,389612e36fb3ee55
-108.039302,44.3756494,616,S 4TH ST,,,,,,,821349c826ca320a
-108.0549447,44.4822464,616,S 6TH ST,,,,,,,f066c183d6031e87
-108.0430655,44.3856861,616,W G ST,,,,,,,79269be1007dc77e
-108.0431786,44.3825734,616,W D ST,,,,,,,40a48a2a93f3e7e5
-108.0431384,44.3792998,616,W A ST,,,,,,,faeeffb436ed21ab
-108.0514203,44.4823047,617,S 4TH ST,,,,,,,cb0adffb791e4a75
-108.0430641,44.3876406,617,ZANE AVE,,,,,,,31a6a962af8f621b
-108.0543286,44.4822829,617,S 6TH ST,,,,,,,dfc83cf01690cb12
-108.0559382,44.4937674,617,5TH AVE N,,,,,,,c95fd94fc14d20dd
-108.0529196,44.4822918,617,S 5TH ST,,,,,,,77a11ad53a3f79d1
-108.6187814,44.9216243,14,LN  5 1/2,,,,,,,a737a6b565a12175
-108.4107756,44.8230986,14,E BENCHVIEW CT,,,,,,,d7209a1286bd47e2
-108.3964232,44.8328147,140,W 7TH ST,,,,,,,f903308a48ac4a0e
-108.3994519,44.8352236,19,CIRCLE DR,,,,,,,bf06dcc7ad79ef3c
-108.3890443,44.8373722,202,E MAIN ST,,,,,,,d33d0df7b3b19f03
-108.0501868,44.4866469,209,2ND AVE S,,,,,,,f5f630c1036da69e
-107.781441,44.5356915,210,MYRTLE AVE,,,,,,,63533329519c7217
-108.0502061,44.3787836,212,S 12TH ST,,,,,,,d11607721392b353
-108.1303828,44.6866832,2130,CRYSTAL CREEK RD,,,,,,,e0efbac941ea70fe
-108.0385961,44.3756641,617,S 4TH ST,,,,,,,8bcf2928b9628584
-108.0557111,44.4875217,617,1ST AVE S,,,,,,,d49d9abf85b27c56
-108.0467769,44.3756979,618,S 9TH ST,,,,,,,2056f7cafad258fd
-108.0558434,44.4890619,618,GREYBULL AVE,,,,,,,3f5b719c00f6342a
-108.0430638,44.3880204,618,ZANE AVE,,,,,,,92a769402b047305
-108.4367264,44.4533692,618,FARMERS ST,,,,,,,16a97abed95bd46d
-108.0431198,44.3756992,618,MONTANA AVE,,,,,,,6e628b395bdb8b55
-108.0432011,44.3835391,618,W E ST,,,,,,,e4b23e4f9d93eaee
-108.3875356,44.8342107,618,OREGON AVE,,,,,,,d6d04aa7127fa9b1
-108.0558692,44.4897793,619,1ST AVE N,,,,,,,5bec629e5fd2322b
-108.0432071,44.3798275,619,W B ST,,,,,,,415bdc1284d36075
-108.3867424,44.8342302,619,OREGON AVE,,,,,,,5a32ce877ef82169
-108.3921103,44.838392,62,E 3RD ST,,,,,,,bd04efc5dddae6dc
-108.3920732,44.8372297,62,E MAIN ST,,,,,,,945d5edeef4ea4af
-108.3949248,44.8312083,62,W 8TH ST,,,,,,,9b5c237a376c2b9a
-108.4680208,44.8769767,62,E 4TH  S,,,,,,,5a514d7f8082df26
-108.3948012,44.8387685,62,W 3RD ST,,,,,,,982b22df400f0a66
-107.949843,44.1928356,620,HWY  433,,,,,,,e3bf97ccf7309211
-108.4697624,44.874564,620,S DIVISION ST,,,,,,,110cd58f1b503ec6
-108.0430664,44.3869891,620,RICHARDSON AVE,,,,,,,3ec6014c4346cb07
-107.9617744,44.2736626,620,N SHERMAN AVE,,,,,,,e42735ad27f9b617
-108.5100053,44.7942129,140,S HEART MOUNTAIN ST,,,,,,,acdb655e88a2b5a6
-108.390481,44.8343816,140,E 6TH ST,,,,,,,b72bae268c877a0c
-108.5980312,44.8900089,140,2ND AVE W,,,,,,,d33c9f86d2e0b3e7
-108.0559873,44.4890613,620,GREYBULL AVE,,,,,,,a0aef3b6cc5e4ae9
-108.3909998,44.8341814,621,MONTANA AVE,,,,,,,7f0e4e0ebb6c2923
-108.0561721,44.4890706,622,GREYBULL AVE,,,,,,,b32205c20ba93bff
-108.3889292,44.8340621,623,NEVADA AVE,,,,,,,d45011866247b202
-108.0523571,44.4952909,623,N 4TH ST,,,,,,,620a17afde62b60f
-108.0561734,44.4901608,624,1ST AVE N,,,,,,,8f577ef45863677f
-108.4937788,44.9128865,624,LN  6,,,,,,,5c9ac6d47abd02c7
-108.0563306,44.4995403,624,10TH AVE N,,,,,,,1113038a00f19d22
-108.056135,44.4921807,624,3RD AVE N,,,,,,,86cbf44ed8e60263
-108.0535683,44.482148,624,S 5TH ST,,,,,,,ba2ab661e534c99b
-108.0536382,44.4956309,625,N 5TH ST,,,,,,,1aaa8cb36979db88
-108.4690171,44.8746796,625,S DIVISION ST,,,,,,,d0f004ec25f5d527
-108.0560886,44.4907768,625,2ND AVE N,,,,,,,49d0298714ced688
-108.0514228,44.4821651,625,S 4TH ST,,,,,,,1083453e4afb8829
-108.0564501,44.4925971,625,4TH AVE N,,,,,,,457730d8e4bf8f85
-108.3813385,44.8406407,625,E 2ND ST,,,,,,,367b24430bb90148
-108.0561539,44.4938287,625,5TH AVE N,,,,,,,4939446baa4b8723
-108.0560326,44.4886848,627,GREYBULL AVE,,,,,,,749030b0f0d258e2
-108.0536398,44.4958229,627,N 5TH ST,,,,,,,b8a53e7def28b2ba
-108.3909736,44.8340552,629,MONTANA AVE,,,,,,,fa02bf99192ce034
-108.468428,44.876341,63,E 5TH  S,,,,,,,49db53f8eadd7782
-108.3919408,44.8276936,63,WYOMING ST,,,,,,,5846beefa795d7c9
-108.3920519,44.8332621,63,E 7TH ST,,,,,,,ae4b96a92f5e7366
-108.3921408,44.8347512,63,E 6TH ST,,,,,,,ba63a5fce57e7eb1
-108.3948059,44.8318145,63,W 8TH ST,,,,,,,364798ca060ecc63
-108.3947821,44.8333056,63,W 7TH ST,,,,,,,d02753d617ee6e6d
-108.3948561,44.8392533,63,W 3RD ST,,,,,,,c7bcec7dec82a669
-107.9431582,44.5157722,630,HWY  14,,,,,,,da7fb040e9a16049
-108.3896201,44.8340562,630,NEVADA AVE,,,,,,,541c24db051361dd
-108.0561368,44.488686,631,GREYBULL AVE,,,,,,,a26dd682b2b23549
-108.0562891,44.4942624,632,5TH AVE N,,,,,,,5fdc960c181a62ba
-108.0549991,44.4820264,632,S 6TH ST,,,,,,,802e3f49197defd1
-108.4739921,44.8853135,140,N 2ND  W,,,,,,,43f7633b29287427
-108.5119154,44.7959747,140,W MAIN ST,,,,,,,b34c1a1af0813160
-108.3903708,44.8327933,140,E 7TH ST,,,,,,,32fb4bf86541cbf9
-108.0385985,44.379741,205,S 4TH ST,,,,,,,6bc1671333e53b00
-108.0563537,44.4922617,632,3RD AVE N,,,,,,,b45803bbe15e6206
-108.0528944,44.4820315,633,S 5TH ST,,,,,,,c56ec41ce5ea2823
-108.0544071,44.4820433,633,S 6TH ST,,,,,,,233e0b396c33a793
-108.0561957,44.4897783,633,1ST AVE N,,,,,,,df5ba91b9da4a5e0
-108.518979,44.9099182,633,RD  5,,,,,,,07f1baa918681f11
-108.0563641,44.5016625,633,12TH AVE N,,,,,,,6fe799c6d3293655
-108.0512692,44.4820104,633,S 4TH ST,,,,,,,734525d8836ce6bd
-108.0562733,44.493138,634,4TH AVE N,,,,,,,9f97b6d324cc7a55
-108.0522257,44.49585,635,N 4TH ST,,,,,,,867efaf8ca1943f3
-108.0563219,44.4938047,635,5TH AVE N,,,,,,,a9c881b786a0a388
-108.0567302,44.5040698,636,14TH AVE N,,,,,,,0b4145a57a37dcae
-108.3937983,44.8339873,636,SHOSHONE AVE,,,,,,,51a2cf1c06b8bcf0
-108.0563999,44.5004825,636,11TH AVE N,,,,,,,d35929dd4ec31f2a
-108.3930871,44.8339483,637,SHOSHONE AVE,,,,,,,667c76801785627c
-108.3868354,44.8340021,637,OREGON AVE,,,,,,,4732ca3214a29245
-108.3896214,44.8339396,638,NEVADA AVE,,,,,,,0c228742c7425aef
-108.4649285,44.4839357,638,HWY  14/16/20,,,,,,,17598e4d870d7001
-108.0518687,44.4820459,638,S 4TH ST,,,,,,,b8460e2fccb68b02
-108.3888405,44.8339303,639,NEVADA AVE,,,,,,,e1fdd9c1aecf7761
-108.3937666,44.8425766,64,SHOSHONE AVE,,,,,,,675d471a1c636e85
-108.394841,44.8328378,64,W 7TH ST,,,,,,,a1f32e17fd51c90c
-108.4636736,44.8826417,64,S 3RD  E,,,,,,,7df05ae5ba8cb814
-107.9419078,44.1899708,640,HWY  433,,,,,,,70ffbbf5ce168415
-108.469845,44.9118711,640,RD  7 1/2,,,,,,,fc56c352018c11de
-108.3875273,44.8339191,640,OREGON AVE,,,,,,,cfd28b4a3e158ac3
-108.4891632,44.8704837,640,LN  9,,,,,,,d082ba1357ffb09c
-108.3958984,44.8345719,640,KANSAS AVE,,,,,,,fcbe6590d57ace16
-108.0535637,44.48192,640,S 5TH ST,,,,,,,16358bd669b24023
-108.3917009,44.8339172,640,MONTANA AVE,,,,,,,ecd5b303424c74df
-108.0549719,44.4818645,640,S 6TH ST,,,,,,,ac81c43985c0caa3
-108.0429538,44.3906765,640,HWY  16/20,,,,,,,9ab2f942736114b3
-108.0557317,44.490587,140,N 6TH ST,,,,,,,438488481d38a48c
-108.4250874,44.4448848,205,4TH ST,,,,,,,ec9364f455f75283
-107.9621233,44.2703843,206,E 2ND ST,,,,,,,009bbcd045301061
-108.0566594,44.5022167,640,13TH AVE N,,,,,,,29792ec545459e38
-108.3972487,44.8345694,641,JERSEY AVE,,,,,,,ecbeebd0a6d44734
-108.0569119,44.5035846,641,14TH AVE N,,,,,,,8087506e080d64a3
-108.3909869,44.8338873,641,MONTANA AVE,,,,,,,be17d1aca8cdbe12
-108.3810009,44.8407085,641,E 2ND ST,,,,,,,513b5aced9290a15
-108.0543129,44.4818653,641,S 6TH ST,,,,,,,14ea748c6809554c
-108.3867853,44.8338326,643,OREGON AVE,,,,,,,301676ca3f4e6870
-108.056562,44.4938329,643,5TH AVE N,,,,,,,82597e002f014a9d
-108.3979256,44.8345044,644,JERSEY AVE,,,,,,,cccbffbb79984572
-108.4690118,44.8743284,645,S DIVISION ST,,,,,,,e734457955c532e0
-108.5188957,44.9079813,645,RD  5,,,,,,,592a62608f70b4ee
-108.0529434,44.4818716,645,S 5TH ST,,,,,,,610cdb79fa985cd1
-108.4695427,44.3894215,646,LN  41 1/2,,,,,,,11535060214aefd1
-108.0529588,44.4957634,646,N 4TH ST,,,,,,,0abae89e29c156d7
-108.3896282,44.8337878,646,NEVADA AVE,,,,,,,b504fb2988b8ad1c
-108.0567731,44.494239,648,5TH AVE N,,,,,,,01ca86a96c916db3
-108.3917236,44.8337404,648,MONTANA AVE,,,,,,,b3fdfdfbcb58295f
-108.0514436,44.4958722,648,N 3RD ST,,,,,,,1f11190793fa4b4d
-108.3889229,44.8337392,649,NEVADA AVE,,,,,,,463f84d2576584fd
-108.3948864,44.8378092,65,W MAIN ST,,,,,,,89583c658d3e3354
-108.3948346,44.8303538,65,W 9TH ST,,,,,,,c4c742aafdd4ead5
-108.3920587,44.8318129,65,E 8TH ST,,,,,,,1d44db4b8ee01d05
-108.3875116,44.8337798,650,OREGON AVE,,,,,,,a1d6c1a8b167fb2d
-108.0431467,44.3859743,651,N 7TH ST,,,,,,,504d17cf63fd3d3b
-108.0446647,44.3861538,651,N 8TH ST,,,,,,,11e169a2a8825632
-107.8398381,44.2572362,651,HWY  31,,,,,,,5414cd3250de21eb
-108.6055464,44.9160349,651,HWY  310,,,,,,,c92da3c8a6bc2bb2
-108.3909773,44.8337455,651,MONTANA AVE,,,,,,,b9f60108992f331d
-108.0452768,44.3861484,652,N 8TH ST,,,,,,,f63a4ee30f58342c
-108.0424261,44.3860203,652,N 6TH ST,,,,,,,f4c80f50d246e6ca
-108.0439006,44.3861032,652,N 7TH ST,,,,,,,c04ec4ce034c4fa7
-108.4872987,44.9123212,652,LN  6,,,,,,,29f4883fe6fc9289
-108.0431966,44.3862927,653,N 7TH ST,,,,,,,30514ae72290e2ae
-108.3905137,44.7959922,1400,RD  11,,,,,,,a7a63070f3391834
-108.3104494,44.5066776,1409,HWY  14/16/20  W,,,,,,,8a0da2b008b679a2
-108.0548064,44.490677,141,N 6TH ST,,,,,,,b1504a7b368eaeea
-108.4666649,44.8856845,141,N 1ST  E,,,,,,,b825534a76e6b612
-108.3971624,44.8361053,180,PARK AVE,,,,,,,1f65edb3b1a3af0d
-108.4264686,44.8363464,1862,HWY  310,,,,,,,a136f1e012a240df
-108.0452289,44.3819082,192,N 8TH ST,APT 4,,,,,,2100d12a88b107b8
-108.3972479,44.8344323,653,JERSEY AVE,,,,,,,d72121219a68b21c
-108.5001328,44.9066546,654,RD  6,,,,,,,f6af5d478b5f6210
-108.4977206,44.9066023,655,RD  6,,,,,,,d3be13b039c70966
-108.5901633,44.9077179,655,RD  1,,,,,,,6724a8131521a526
-108.5187632,44.9066322,655,RD  5,,,,,,,5372716b2eb86100
-108.4960527,44.9059112,657,RD  6,,,,,,,66bfd8b3fb428b38
-108.393042,44.8336571,657,SHOSHONE AVE,,,,,,,40cdde6e68d0b066
-108.3979198,44.8343463,658,JERSEY AVE,,,,,,,73c009305738d8b6
-108.045276,44.3866614,658,N 8TH ST,,,,,,,ff69ab517898546b
-107.9642127,44.2745468,658,CENTER AVE,,,,,,,d22ebba60defe0ea
-108.0438413,44.3866904,658,N 7TH ST,,,,,,,07f12db8cecbeaf7
-108.3973312,44.8343166,659,JERSEY AVE,,,,,,,7364d2b39b5f2bde
-107.9412607,44.5228641,659,HWY  14,,,,,,,d7a37e6b070f30b2
-108.392031,44.8343702,66,E 6TH ST,,,,,,,832f22a8141d94f5
-108.3900511,44.8335425,660,NEVADA AVE,,,,,,,21563a1e9d30d42f
-108.4631747,44.4849138,660,HWY  14/16/20,,,,,,,6831e57484b6aa0c
-107.9395848,44.5164196,660,HWY  14,,,,,,,014161c8c6a01261
-108.3938426,44.83365,660,SHOSHONE AVE,,,,,,,a96a0f938dabc31b
-108.47027,44.8739627,660,S DIVISION ST,,,,,,,fc651b6d264b237c
-108.3958563,44.8336388,660,KANSAS AVE,,,,,,,6f4ed8203ec4661a
-108.3868279,44.833648,661,OREGON AVE,,,,,,,1aeaf2a5414e4330
-108.3889038,44.8335314,663,NEVADA AVE,,,,,,,58a8bb6ff4b68e1a
-108.4682013,44.9059563,664,RD  7 1/2,,,,,,,d10d83a19c2a0b1d
-108.4332184,44.8190659,1249,RD  9,,,,,,,409e4330bfca8812
-108.3965145,44.8377641,141,W MAIN ST,,,,,,,def10005f8a4a1c5
-108.4675685,44.8863199,190,N 1ST  E,,,,,,,12b435283346cc76
-108.4033683,44.8262531,2,IMAGE DR,,,,,,,4cd6553176acdb70
-108.433668,44.4488783,212,CENTER ST,,,,,,,90b05773eb9eba5e
-108.0452366,44.3937619,664,HWY  16/20,,,,,,,528486161777fbd6
-108.3909332,44.833576,665,MONTANA AVE,,,,,,,b8f433c3169d5a3a
-108.3973094,44.8339366,665,JERSEY AVE,,,,,,,0efe5fd414497340
-108.4980422,44.9034227,667,RD  6,,,,,,,6237da237be7e093
-108.4888172,44.7793202,667,HWY  32,,,,,,,6521fd433ceb7e36
-108.3937692,44.8334821,668,SHOSHONE AVE,,,,,,,efb17a3864fa5444
-108.3959094,44.8334996,668,KANSAS AVE,,,,,,,34208c43952c2c1a
-108.398004,44.833946,668,JERSEY AVE,,,,,,,15abc58227e24930
-108.3916826,44.8335109,668,MONTANA AVE,,,,,,,da4dba6e95527421
-108.3931136,44.833476,669,SHOSHONE AVE,,,,,,,7c81032d2ad42c8f
-108.3827976,44.841953,67,QUEBEC AVE,,,,,,,40fd319ad44a57e3
-108.3921566,44.843235,67C,SHOSHONE AVE,,,,,,,02eba0b15e902f4f
-108.3867742,44.8420978,67,OREGON AVE,,,,,,,2b6c9b180aa4d404
-107.9386592,44.5150793,670,HWY  14,,,,,,,a380eaf2a54793e5
-108.3875293,44.8334778,670,OREGON AVE,,,,,,,232b0d1e1fd37d37
-108.486001,44.8702049,672,LN  9,,,,,,,190033ac81ca00f7
-108.4801368,44.9124536,672,LN  6,,,,,,,af59b6455cd57e3e
-108.4813989,44.9168309,673,LN  6,,,,,,,c2a63e392d7cf85e
-108.6025196,44.9089474,675,HWY  310,,,,,,,f7b8395d3d29177d
-108.4578638,44.3910247,676,LN  41 1/2,,,,,,,b73c75ba2e41e012
-108.3868282,44.8335488,677,OREGON AVE,,,,,,,c615113ade01dec0
-108.4630894,44.4475636,677,LN  38,,,,,,,7c5e7edcea1fd392
-108.245804,44.8483429,677,HWY  14A  E,,,,,,,246b54a5bb93540f
-108.4785965,44.8144295,679,LN  13,,,,,,,0fe85c84e89174b7
-108.3889656,44.8333673,679,NEVADA AVE,,,,,,,59d3c17f714c696b
-108.4635381,44.8844263,68,N 3RD  E,,,,,,,175f9f2a68df30d5
-108.4718523,44.8844274,68,N 1ST  W,,,,,,,38b77d07e40ff493
-108.3937728,44.8333311,680,SHOSHONE AVE,,,,,,,55fb3c0c3e1b505b
-108.382902,44.8414352,105,QUEBEC AVE,,,,,,,952e7df939e1ace4
-108.4350123,44.8147667,1264,RD  9,,,,,,,946e85ff024fcbd4
-108.4347979,44.8137856,1282,RD  9,,,,,,,96615e4a5e262797
-108.0537161,44.490693,141,N 5TH ST,,,,,,,580bf7c35eeb4693
-108.4711886,44.8813378,141,S 1ST  W,,,,,,,5b80a698dc59ccc6
-108.4504453,44.782911,1491,RD  7 1/2,,,,,,,165160582591b083
-108.4659212,44.8838011,157,E MAIN ST,,,,,,,ba34701d6cf5eab4
-107.7380467,44.550069,1800,HWY  14,,,,,,,6c462a2b1e743202
-108.3973306,44.8337843,681,JERSEY AVE,,,,,,,a947b028929d6a2a
-108.386845,44.8333492,681,OREGON AVE,,,,,,,98824e13b6968dd8
-108.393058,44.8333185,683,SHOSHONE AVE,,,,,,,b1703ad5ee73b799
-108.3896839,44.8332815,684,NEVADA AVE,,,,,,,d5aa20813ac3bd1e
-108.3916857,44.83328,686,MONTANA AVE,,,,,,,ecbbf2507ca85218
-108.4564753,44.4760238,686,LN  36,,,,,,,9a0e8b50fb3ecfa5
-108.3979282,44.8337309,686,JERSEY AVE,,,,,,,9af0434c3df1bc0b
-108.3876394,44.8332717,686,OREGON AVE,,,,,,,19ccb123ea92d210
-107.8318754,44.2543869,689,HWY  31,,,,,,,2c768c1b36009a1d
-108.3972995,44.8336131,689,JERSEY AVE,,,,,,,dd6697df3e517880
-108.3937747,44.8332065,690,SHOSHONE AVE,,,,,,,13c4cdc68238d2fa
-108.5200655,44.9007327,690,RD  5,,,,,,,1e5cf82a57d73b18
-108.3978963,44.8334811,692,JERSEY AVE,,,,,,,38412fbe5f3357eb
-108.3973134,44.8334184,695,JERSEY AVE,,,,,,,c96c5fdf299dd0d1
-108.3979993,44.8333522,696,JERSEY AVE,,,,,,,f450bc4cc07b8067
-108.179875,44.4057729,698,HWY  30,,,,,,,f45e5306fd8f717d
-107.9348644,44.5212082,699,HWY  14,,,,,,,2588d26a42c8b5d7
-107.9246151,44.1833372,699,HWY  433,,,,,,,94493de5ca4766af
-108.5018471,44.7960804,7,S BIG HORN ST,,,,,,,8b6107ca83ed704b
-108.4023026,44.8264183,7,IMAGE DR,,,,,,,c10ffead5ec32357
-108.4725719,44.8837799,119,W MAIN ST,,,,,,,7f94bcb8552abcb1
-108.3903104,44.8318119,141,E 8TH ST,,,,,,,4afe51dbdc61139a
-108.053686,44.4870436,141,S 5TH ST,,,,,,,84c8476a6a1402cf
-108.4336516,44.4539446,205,HUSKY AVE,,,,,,,32006e9ded286914
-107.6088815,44.2488353,2100,HWY  31,,,,,,,1bf2c5cc18cea5fe
-108.6192664,44.9678285,212,3RD ST,,,,,,,c05be551cc45cf73
-108.3937428,44.8378369,7,W MAIN ST,,,,,,,1a066b7e2c1345d5
-108.3982721,44.8354003,7,CIRCLE DR,,,,,,,dbf6072c00a7ac54
-108.3326042,44.8418857,7,HWY  37,,,,,,,90ec2551e5e5cd1d
-108.4122004,44.8236739,7,W BENCHVIEW CT,,,,,,,507c9283d9eab5bb
-108.3919655,44.8358176,70,E 5TH ST,,,,,,,ac3a8ab335e9156a
-108.4653178,44.8847509,70,N 2ND  E,,,,,,,8d2e2191c4028021
-108.4705586,44.8816938,70,W 1ST  S,,,,,,,35e14aee0b1db131
-107.935608,44.5168092,700,HWY  14,,,,,,,fd578a923870bebe
-108.4416695,44.4466672,700,W POPLAR AVE,,,,,,,4eae545b3e9a6196
-108.0570183,44.5005234,700,11TH AVE N,,,,,,,c2a9d6b9d49220dd
-108.0547112,44.4814227,700,S 6TH ST,,,,,,,77dc38b83bb323b7
-108.0514466,44.4962752,700,N 3RD ST,,,,,,,c1344a24c75a2ede
-108.0573129,44.5040879,700,14TH AVE N,,,,,,,206899057bc5c898
-108.052902,44.4815032,701,S 5TH ST,,,,,,,24ff6bda0fbc9917
-108.2414039,44.8520855,701,HWY  14A  E,,,,,,,753e5bb8eeb743dc
-108.0540985,44.4815192,701,S 6TH ST,,,,,,,765252d8ab8e3fef
-108.0401209,44.3752759,701,S 5TH ST,,,,,,,30f0fc90e95d6398
-107.9382406,44.1809665,701,HWY  433,,,,,,,1ad56c0086bdc11c
-108.0575927,44.5036495,701,14TH AVE N,,,,,,,4a3015fe3cc42e36
-108.0377657,44.3752381,702,S 3RD ST,,,,,,,18e10d555a615f1b
-108.0538011,44.4815206,702,S 5TH ST,,,,,,,f24beda4230e5bf5
-108.0437827,44.3792093,702,W A ST,,,,,,,3932df6dc4399fd7
-108.0452831,44.3753299,702,S 8TH ST,,,,,,,96cd7297f8d51bf6
-108.0394059,44.3752709,702,S 4TH ST,,,,,,,c125d35fc28307aa
-108.0439169,44.3752373,702,S 7TH ST,,,,,,,70a948087a173f49
-108.0440736,44.3742504,703,HOLDREGE AVE,,,,,,,cbe30ca56c0c4d02
-108.0431255,44.375293,703,S 7TH ST,,,,,,,8e9a6a7aa2877aac
-108.4499145,44.4918964,703,HWY  14/16/20,,,,,,,9ecac50ec6a52a9a
-108.3940139,44.8223249,1220,RD  11,,,,,,,92c9a11a17cbac5c
-108.3931007,44.8218876,1227,RD  11,,,,,,,f733660a85ce0504
-108.3940338,44.8213743,1228,RD  11,,,,,,,ce1155ac3747ef9a
-108.4347969,44.8113026,1292,RD  9,,,,,,,648b3e1074036e89
-108.2441113,44.4058532,1731,LN  39 1/2,,,,,,,bc80700bd286a5d9
-108.2389813,44.8285916,1862,LN  11 1/2,,,,,,,5470fae3525d8144
-108.0440908,44.3745719,704,HOLDREGE AVE,,,,,,,d667573c482f6c85
-108.0467759,44.3752598,704,S 9TH ST,,,,,,,ca814d64235b884f
-108.0409338,44.3751443,704,S 5TH ST,,,,,,,e91316b18cf57934
-108.0416113,44.3751528,705,S 6TH ST,,,,,,,1b7cc2de0d2cda84
-108.3872093,44.832911,705,WASHINGTON AVE,,,,,,,6c7cfd3f1d56434d
-108.0439176,44.3748258,706,S 7TH ST,,,,,,,df15e21cc4992e6f
-108.0409342,44.3750071,706,S 5TH ST,,,,,,,f3a29061881d4f7c
-108.0393838,44.3750418,706,S 4TH ST,,,,,,,129d567400b8f459
-108.0453976,44.3750977,706,S 8TH ST,,,,,,,4898b71de89bd22a
-108.3850151,44.832913,706,GARFIELD AVE,,,,,,,fe58823b9aa1fc48
